타임스탬프,[1-1] 귀하의 성별은 어떻게 되십니까?,[1-2] 귀하의 연령은 어떻게 되십니까(만나이로 입력하세요. Ex: 2001년생 - 24세),[1-3] 귀하의 학력은 어떻게 되십니까?,5열,6열,7열,[2-1] 귀하는 인스타그램을 사용하십니까?,[2-2] 귀하가 가장 선호하는 SNS는 무엇입니까? (택1),[2-3] 귀하의 하루 평균 인스타그램 접속 횟수는 어느 정도입니까?,[2-4] 귀하의 하루 평균 인스타그램 이용 총시간은 어느 정도입니까?,[2-5] 귀하가 인스타그램을 이용하는 가장 큰 이유는 무엇입니까? (택1),"[2-6]  릴스 30개를 시청할 때, 평균적으로 노출되는 메타 광고(스폰서 릴스)는 몇 개 정도인가요? ",[3-1] 나는 종종 즉흥적으로 물건을 산다.,"[3-2] ""그냥 사버려""라는 말은 내가 물건을 사는 방식을 잘 설명한다.",[3-3] 나는 자주 별로 생각하지 않고 물건을 산다.,"[3-4] ""일단 사고 나중에 생각하자""라는 말은 나를 잘 표현한다.",[3-5] 나는 가끔 순간적으로 무언가를 사고 싶다는 충동을 느낀다.,[3-6] 나는 대부분의 구매를 신중하게 계획하는 편이다. ,"[3-7] 나는 내가 아끼는 사람들(애인, 가족 등)이 어떻게 지내는지를 다른 사람들과 자주 비교해본다.","[3-8] 나는 무언가를 할 때, 다른 사람들의 방식과 비교하여 내가 어떻게 하는지 늘 관심을 가진다.","[3-9] 나는 나의 사회적 능력(대인관계, 인기도 등)을 다른 사람들과 자주 비교한다.",[3-10] 나는 나와 비슷한 문제를 겪는 사람들이 그 문제를 어떻게 생각하는지 알고자 노력한다.,[3-11] 나는 내가 처한 상황에서 다른 사람들이 어떻게 행동할지 알고 싶어한다.,[3-12] 나는 다른 사람들과 자주 비교하는 타입은 아니다. ,[3-13] 나는 좋은 할인을 그냥 지나치기 어렵다.,[3-14] 다른 곳에서 더 싸게 살 수 있었다는 사실을 알면 마음이 불편하다.,[3-15] 큰 금액을 지출할 때 손해 본 건 아닐까 의심이 든다.,[3-16] 어떤 제품에 대한 경험이 적을 때 친구들에게 자주 물어본다.,[3-17] 나는 소셜미디어 플랫폼에서 상품·서비스를 구매한 경험이 있다.,[3-18] 메타광고의 정보는 명확하고 이해하기 쉽다.,[3-19] 메타광고 서비스는 사용하기 간편하게 구성되어 있다.,[3-20] 메타광고는 편리한 기능을 제공한다고 생각한다.,[3-21] 메타광고를 통해 상품을 구매하는 데 시간·노력이 많이 들지 않는다.,[3-22] 메타광고는 믿을 만하다고 생각한다.,[3-23] 메타광고 서비스는 안심하고 사용할 수 있다고 생각한다.,[3-24] 메타광고의 상품 추천은 적합하다고 생각한다.,[3-25] 나는 내가 구매한 제품/서비스 선택에 대해 유감스럽다고 느낀 적이 있다.,[3-26] 나는 구매한 제품/서비스가 기대에 미치지 못했다고 느낀다.,[3-27] 나는 제품/서비스 선택을 매우 후회한 적이 있다.,[3-28] 나는 종종 아무 생각 없이 물건을 산다.,[3-29] 나는 순간적인 감정에 의해 물건을 산다.,[3-30] 나는 미래를 위해 현재의 구매를 포기할 수 있다.,[3-31] 나는 구매보다 저축을 더 즐긴다.,[3-32] 나는 돈을 쓰는 데 나만의 원칙이 있다.,[4-1] 메타 광고는 제품 관련 적절한 정보를 제공한다.,[4-2] 메타 광고 내용은 신뢰할 만하다.,[4-3] 메타 광고는 나의 관심사·상황에 맞춰 제공되는 느낌이 있다.,[4-4] 메타 광고는 필요한 시기에 적절한 정보를 제공한다.,[4-5] 메타 광고는 이해하기 쉽고 명확하다.,[4-6] 메타 광고는 거슬리지 않고 수용 가능하다.,[4-7] 메타 광고는 나에게 호감을 준다.,[4-8] 메타 광고는 재미있고 즐거운 경험을 제공한다.,[4-9] '좋아요/댓글'이 많으면 제품에 대한 신뢰가 상승한다.,[4-10] '좋아요/댓글'이 많으면 제품에 친밀감을 느낀다.,[4-11] '좋아요/댓글'이 많으면 인기가 많은 제품이라고 생각한다.,"[4-12] 메타 광고는 챌린지, 퀴즈, 필터 등 참여를 유도한다.",[4-13] 추천하는 다른 품목을 구매할 의향이 있다.,[4-14] 추천하는 부가적 상품을 구매할 가능성이 있다.,[4-15] 관련된 제품을 추천해줄 경우 구매할 의사가 있다.,[4-16] 추가비용이 들더라도 추천상품을 구매할 의향이 있다.,[4-17] 추천상품 구매를 위해 비용을 더 지불할 가치가 있다고 생각한다.,[4-18] 추천상품은 가격 대비 효율이 높다고 생각한다.,[4-19] 추천서비스가 제시하는 상품으로 기존 구매 상품을 대체할 의향이 있다.,[4-20] 판촉·이벤트 추천상품의 경우 기존 상품 대신 구매할 의향이 있다.,[4-21] 추천상품을 보면 기존 상품을 교체하고 싶은 생각이 든다.,[4-22] 할인 추천상품이 있다면 구매할 의향이 있다.,[4-23] 할인상품을 주로 구매하는 편이다.,[4-24] 할인 혜택을 중요하게 생각한다.,[4-25] 앞으로도 메타광고 추천서비스를 지속적으로 이용할 것이다.,[4-26] 앞으로도 메타광고 추천서비스를 통해 상품을 구매할 의향이 있다.,[4-27] 다른 사람들에게 메타광고 추천서비스를 권유할 것이다.
2025. 11. 23 오전 12:03:44,남,27,대학교 졸업(전문대학 포함),,,,예,인스타그램,가끔씩 (2~5회),30분~1시간 미만,공통 관심사 기반 친목,6,2,2,2,1,4,5,2,2,2,4,4,4,4,4,4,4,4,1,2,2,4,2,1,1,3,2,2,1,1,5,5,5,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,1
2025. 11. 23 오후 1:44:42,여,26,대학원 이상,,,,예,인스타그램,거의 습관적으로 자주 (30회 이상),2~4시간 미만,최신 트렌드 파악,15,3,2,2,2,4,4,1,3,3,5,3,2,3,4,4,4,5,2,4,4,4,2,2,5,4,4,4,2,2,4,2,3,2,2,5,4,2,2,2,2,1,2,1,1,3,1,3,2,2,2,2,4,2,4,4,4,3,3,2
2025. 11. 23 오후 1:53:03,남,27,대학교 졸업(전문대학 포함),,,,예,X(구 트위터),수시로 접속 (10회 이상),2~4시간 미만,개인의 일상생활/관심사 기록,5,4,2,3,4,5,2,1,1,1,1,1,1,3,4,4,2,2,3,2,2,3,2,2,2,3,3,3,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2
2025. 11. 23 오후 1:55:18,남,29,대학교 졸업(전문대학 포함),,,,예,인스타그램,거의 습관적으로 자주 (30회 이상),30분~1시간 미만,최신 트렌드 파악,15,1,2,1,1,1,5,3,3,2,3,3,3,3,2,2,4,4,3,3,3,3,3,3,3,3,3,3,1,1,4,4,4,3,3,3,3,3,3,2,2,3,3,4,3,3,2,2,2,2,2,2,2,2,3,2,4,2,2,2
2025. 11. 23 오후 2:05:18,여,26,대학교 졸업(전문대학 포함),,,,예,인스타그램,수시로 접속 (10회 이상),4~5시간 미만,단순한 시간 소모,10,2,2,1,1,2,5,2,2,2,2,2,2,4,5,2,5,5,5,3,3,3,2,1,2,3,3,4,1,2,3,5,3,2,2,3,3,3,3,2,2,4,3,4,2,3,2,2,2,2,2,2,2,2,3,3,5,2,2,2
2025. 11. 23 오후 5:05:03,남,27,대학교 재학(전문대학 포함),,,,예,인스타그램,수시로 접속 (10회 이상),30분~1시간 미만,최신 트렌드 파악,5,2,2,2,4,5,2,1,1,2,4,4,3,5,5,5,4,5,4,4,4,4,3,4,4,4,2,3,4,3,5,2,4,4,3,5,3,4,2,2,3,5,5,5,5,2,2,2,2,1,1,4,5,5,5,5,5,4,4,2
2025. 11. 23 오후 5:57:01,여,26,대학교 졸업(전문대학 포함),,,,예,인스타그램,거의 습관적으로 자주 (30회 이상),2~4시간 미만,단순한 시간 소모,5,1,2,1,1,3,4,2,2,2,3,3,4,3,3,4,4,3,3,3,3,3,2,2,2,3,2,3,1,1,3,4,3,3,2,4,3,3,2,3,3,4,4,4,2,2,3,3,2,2,3,2,2,2,3,2,4,3,3,2
2025. 11. 23 오후 6:59:20,여,29,대학교 졸업(전문대학 포함),,,,예,인스타그램,필요시 검색,30분~1시간 미만,개인의 일상생활/관심사 기록,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2025. 11. 23 오후 7:51:20,여,27,대학교 졸업(전문대학 포함),,,,예,인스타그램,가끔씩 (2~5회),1~2시간 미만,최신 트렌드 파악,5,2,2,2,2,3,4,2,2,2,3,2,5,2,4,4,2,4,3,3,2,2,2,2,2,4,4,4,3,2,4,4,4,3,2,4,4,2,2,3,3,5,4,5,3,3,2,2,2,2,2,2,3,2,3,4,4,3,3,2
2025. 11. 23 오후 9:16:08,여,27,대학교 졸업(전문대학 포함),,,,예,인스타그램,거의 습관적으로 자주 (30회 이상),2~4시간 미만,개인의 일상생활/관심사 기록,10,2,2,2,2,2,4,2,2,3,2,2,3,2,3,4,3,2,2,1,1,4,1,1,2,1,4,4,2,2,3,4,4,2,1,3,3,2,1,1,1,3,3,2,1,2,2,3,2,2,2,2,2,2,2,2,3,1,1,1
2025. 11. 23 오후 9:42:41,여,27,대학교 졸업(전문대학 포함),,,,예,인스타그램,가끔씩 (2~5회),30분~1시간 미만,최신 트렌드 파악,5,2,2,1,1,2,4,3,4,2,5,4,3,2,4,5,2,4,3,2,2,2,2,2,1,4,3,2,2,2,5,4,2,2,2,1,2,2,1,2,2,2,2,2,4,2,2,3,2,2,2,3,4,4,4,4,5,2,2,1
2025. 11. 25 오후 6:48:45,남,29,대학교 졸업(전문대학 포함),,,,예,인스타그램,가끔씩 (2~5회),30분~1시간 미만,개인의 일상생활/관심사 기록,5,1,1,2,1,2,4,2,4,2,4,4,4,2,4,4,4,4,4,5,4,5,4,4,4,4,4,5,2,2,5,4,4,4,4,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4
